,Lucas 1,,Lucas 2,,Lucas 3,
10m,6,"6,05","5,5","5,59","5,2","5,16"
20m,"6,06","12,65",6,"11,48","5,8","11,29"
30m,"6,06","19,26","5,9","17,51","5,8","17,16"
,RK 1,,RK 2,,RK 3,
10m,5,"5,05","5,9","5,64","5,2","5,27"
20m,5,"10,13","5,4","11,09","5,2","10,45"
30m,"5,3","15,4","5,6","16,62","5,5","15,93"
,Kaique 1,,Kaique 2,,Kaique 3,
10m,5,"5,19",5,"5,18","5,6","5,55"
20m,"5,4","5,33","5,5","5,34","5,4","5,46"
30m,"5,4","5,41","5,4","5,53","5,5","5,56"
,,,,,,
,,,,,,
,Lucas 1,Lucas 2,Lucas 3,,,
10m,"4,9","4,96","4,85",,,
20m,"5,47","5,56","5,73",,,
30m,"5,76","5,46","5,49",,,
,,,,,,
5m,"2,49","2,49","2,3",,,
15m,"4,36","5,3","5,48",,,
25m,"4,5","5,4","5,57",,,
,,,,,,
,Kaique1,Kaique2,Kaique3,,,
10m,"5,53","5,76","5,82",,,
20m,"5,11","5,89","5,36",,,
30m,"5,53","5,71","5,51",,,
,,,,,,
5m,3,"2,4","3,1",,,
15m,5,"5,7","5,5",,,
25m,"5,1","5,8","5,4",,,
,,,,,,
,RK 1,RK 2,RK 3,,,
10m,"5,44","5,74","5,82",,,
20m,"5,72","5,67","5,36",,,
30m,"5,76","5,88","5,51",,,
,,,,,,
5m,"2,59","3,01","3,03",,,
15m,"5,54","5,81","5,5",,,
25m,"5,85","5,85","5,4",,,
