,Victor 1,,Victor 2,
10m,"11,53","11,67","11,03","10,81"
20m,"6,41","6,01","6,76","6,88"
30m,"3,59","3,73","4,14","4,25"
,Yurick 1,,Yurick 2,
10m,"9,94",11.41,"11,52","11,23"
20m,"6,46","6,7","6,93","6,99"
30m,"4,29","4,06","3,87","3,73"
,Kaique 1,,Kaique 2,
10m,"11,6","11,76","10,64","10,68"
20m,"17,28","17,56","5,04","5,12"
30m,"20,43","20,21","3,02","2,94"
,,,,
,,,,
,Victor 1,,,
10m,"10,84",,,
20m,"6,00",,,
30m,"4,14",,,
,,,,
5m,"5,51",,,
15m,"8,97",,,
25m,"4,64",,,
,,,,
,Kaique1,,,
10m,"12,39",,,
20m,"6,63",,,
30m,"3,8",,,
,,,,
5m,"6,43",,,
15m,"9,95",,,
25m,"4,76",,,
,,,,
,Yurick 1,,,
10m,"11,23",,,
20m,"6,71",,,
30m,"3,29",,,
,,,,
5m,"6,14",,,
15m,"9,09",,,
25m,"5,01",,,
